data,hora,taxa
2021/11/19,21:11:05,7.740585995605779
2021/11/19,21:11:07,8.070779725940705
2021/11/19,21:11:10,7.327792747488891
2021/11/19,21:11:12,7.680159882897236
2021/11/19,21:11:15,7.9443543478389955
2021/11/19,21:11:17,7.680854264860102
2021/11/19,21:11:19,7.920377464148707
2021/11/19,21:11:21,7.308401671434598
2021/11/19,21:11:23,7.334505392991788
2021/11/19,21:11:26,8.121427609916271
2021/11/20,14:27:20,7.3028648537334755
2021/11/20,14:27:22,7.31247644383313
2021/11/20,14:27:24,7.573177618053422
2021/11/20,14:27:26,8.015729279844019
2021/11/20,14:27:28,7.928398331641655
2021/11/20,14:27:31,7.275185038609568
2021/11/20,14:27:33,7.990244527481302
2021/11/20,14:27:35,8.07167858406
2021/11/20,14:27:38,7.456299125928181
2021/11/20,14:27:40,7.672339252744558
2021/11/20,14:30:39,7.961064942064041
2021/11/20,14:30:41,7.937523923130649
2021/11/20,14:30:44,7.324369311246971
2021/11/20,14:30:46,7.519401179454871
2021/11/20,14:30:48,7.260277566933203
2021/11/20,14:30:50,7.993127641280214
2021/11/20,14:30:52,7.974940031614325
2021/11/20,14:30:55,8.053851126200241
2021/11/20,14:30:57,7.571533572451417
2021/11/20,14:30:59,7.814921950700883
2021/11/20,14:34:09,7.166588778606232
2021/11/20,14:34:12,8.006079201053028
2021/11/20,14:34:14,7.273137283029693
2021/11/20,14:34:16,7.759356464936143
2021/11/20,14:34:18,7.239862637533066
2021/11/20,14:34:21,7.674386986368447
2021/11/20,14:34:23,8.112566973690036
2021/11/20,14:34:26,8.02701560652582
2021/11/20,14:34:28,7.386389101228409
2021/11/20,14:34:30,7.31779183861015
2021/11/20,14:35:07,7.305060939206057
2021/11/20,14:35:09,8.041654863534488
2021/11/20,14:35:12,7.978400264114791
2021/11/20,14:35:14,7.770211476831527
2021/11/20,14:35:16,7.932062801478993
2021/11/20,14:35:18,7.466805463491945
2021/11/20,14:35:20,7.404538485629379
2021/11/20,14:35:23,7.724359095031306
2021/11/20,14:35:25,7.711445081698946
2021/11/20,14:35:27,7.436824721281022
2021/11/20,14:39:20,7.226527125129418
2021/11/20,14:39:23,7.151686305277147
2021/11/20,14:39:25,7.647754197411031
2021/11/20,14:39:27,7.518224906616824
2021/11/20,14:39:29,8.095642375083024
2021/11/20,14:39:32,7.463693475980424
2021/11/20,14:39:34,8.017446310060958
2021/11/20,14:39:36,7.350589322918673
2021/11/20,14:39:38,7.281286082586688
2021/11/20,14:39:41,8.106111129701347
2021/11/20,14:41:36,7.7285094876821185
2021/11/20,14:41:39,7.344530187284238
2021/11/20,14:41:41,7.900663401417059
2021/11/20,14:41:43,7.716384457285642
2021/11/20,14:41:45,7.833895627346161
2021/11/20,14:41:47,7.381178192786308
2021/11/20,14:41:50,8.08045034388854
2021/11/20,14:41:52,8.128702858991423
2021/11/20,14:41:54,7.987321187928355
2021/11/20,14:41:56,7.407985346759746
2021/11/20,14:45:36,8.000148814029432
2021/11/20,14:45:39,7.631991244924574
2021/11/20,14:45:42,8.067424482348793
2021/11/20,14:45:43,7.261356426477654
2021/11/20,14:45:46,7.727883942387967
2021/11/20,14:45:47,7.777259917764799
2021/11/20,14:45:50,7.184434503332152
2021/11/20,14:45:52,8.082396802690885
2021/11/20,14:45:55,7.400262876451159
2021/11/20,14:45:57,7.736767820070008
2021/11/20,14:46:41,7.2285694366019575
2021/11/20,14:46:44,7.346948291687561
2021/11/20,14:46:46,7.844797963879489
2021/11/20,14:46:48,7.885045797647154
2021/11/20,14:46:50,7.865564516236835
2021/11/20,14:46:52,8.130357831716235
2021/11/20,14:46:54,7.681581416362513
2021/11/20,14:46:56,7.245697051407609
2021/11/20,14:46:58,7.906133376284443
2021/11/20,14:47:01,7.976015813807345
2021/11/20,14:50:27,7.232059527679979
2021/11/20,14:50:30,7.4621697984052355
2021/11/20,14:50:32,7.335627388555005
2021/11/20,14:50:34,7.596895233910925
2021/11/20,14:50:37,7.683574733953076
2021/11/20,14:50:40,7.2776918736434855
2021/11/20,14:50:42,7.459275403690052
2021/11/20,14:50:44,7.607130134681118
2021/11/20,14:50:51,7.6866372352897185
2021/11/20,14:50:54,8.017640721439212
2021/11/20,14:50:56,7.238692721812402
2021/11/20,14:50:58,8.04497700481717
2021/11/20,14:51:00,8.109497529962173
2021/11/20,14:51:03,7.799623117426719
2021/11/20,14:51:05,7.302619966273799
2021/11/20,14:51:07,7.703848263372454
2021/11/20,14:51:10,8.007553895787606
2021/11/20,14:51:12,7.714728642240618
2021/11/20,14:52:44,7.283739549566727
2021/11/20,14:52:47,7.298225723295929
2021/11/20,14:52:49,8.086232057350554
2021/11/20,14:52:51,7.302945231102626
2021/11/20,14:52:52,7.866940312426261
2021/11/20,14:52:55,7.801345363039107
2021/11/20,14:52:57,7.929479368336782
2021/11/20,14:53:00,7.952020242894945
2021/11/20,14:53:01,7.834211773908219
2021/11/20,14:53:04,7.357468385798837
2021/11/20,15:00:12,7.343790597889977
2021/11/20,15:00:25,8.130329979563053
2021/11/20,15:00:27,7.7951625217706315
2021/11/20,15:00:30,7.7734386370786925
2021/11/20,15:00:32,7.411658004816942
2021/11/20,15:00:34,7.9586615777566765
2021/11/20,15:00:37,8.074465656437642
2021/11/20,15:00:39,7.645562854052995
2021/11/20,15:00:42,7.207951059742711
2021/11/20,15:00:44,7.930909575176552
